zip_code,value,latitude,longitude
35550,1,33.768,-87.1841
07065,1,40.6087,-74.2819
23456,1,36.7341,-76.0359
23503,1,36.9442,-76.252
43147,1,39.9061,-82.7563
77386,1,30.1288,-95.4239
28532,1,34.8968,-76.89
93725,1,36.6207,-119.7308
14223,1,42.9731,-78.845
20850,1,39.087,-77.168
24333,1,36.6565,-80.9117
76244,1,32.931,-97.2843
60069,1,42.1976,-87.9261
98661,1,45.6418,-122.6251
21904,1,39.6151,-76.0633
77450,1,29.745,-95.7326
07075,1,40.8493,-74.0878
20664,1,38.3298,-76.9175
02301,1,42.0794,-71.04
33578,1,27.8633,-82.3499
31721,1,31.5105,-84.3087
85025,1,33.4484,-112.074
02056,1,42.1177,-71.3269
19086,1,39.8871,-75.3721
90746,1,33.8584,-118.2554
19140,1,40.0118,-75.1456
10977,1,41.1158,-74.0474
33179,1,25.9571,-80.1814
90020,1,34.0665,-118.3022
21236,1,39.3914,-76.4871
92883,1,33.7541,-117.474
30078,1,33.8635,-84.0081
21015,1,39.5303,-76.3153
56649,1,48.601,-93.411
89447,1,38.9866,-119.1596
91352,1,34.2209,-118.3699
92831,1,33.8873,-117.8946
90274,1,33.7669,-118.3806
92626,1,33.6801,-117.9085
33484,1,26.4543,-80.1346
92404,1,34.1426,-117.2606
70452,1,30.3944,-89.7732
33411,1,26.6644,-80.1741
92373,1,34.0397,-117.1804
22307,1,38.7714,-77.0657
07760,1,40.3707,-74.0084
89029,1,35.1321,-114.6368
37075,1,36.3054,-86.6072
11375,1,40.7229,-73.8473
77449,1,29.8323,-95.736
30045,1,33.9367,-83.9573
11216,1,40.6794,-73.9496
63141,1,38.6565,-90.4542
45202,1,39.1072,-84.502
49404,1,43.0601,-85.9517
63074,1,38.7259,-90.3864
62832,1,38.0137,-89.2333
90250,1,33.9143,-118.3493
24517,1,37.1222,-79.2911
63640,1,37.7773,-90.4094
97303,1,44.9927,-123.0167
44319,1,40.9791,-81.5347
91501,1,34.1862,-118.3009
55316,1,45.17,-93.3819
63141,1,38.6565,-90.4542
30038,1,33.6823,-84.161
20850,1,39.087,-77.168
89106,1,36.1847,-115.1617
33716,1,27.8738,-82.64
11216,1,40.6794,-73.9496
20720,1,38.9885,-76.791
11236,1,40.6407,-73.9028
30815,1,33.3433,-82.0887
12477,1,42.0738,-73.9797
30005,1,34.0782,-84.2281
08873,1,40.5007,-74.5013
46278,1,39.8726,-86.2768
79118,1,35.0763,-101.8349
06704,1,41.5754,-73.0318
49093,1,41.9596,-85.6371
90039,1,34.1121,-118.2594
92220,1,33.9282,-116.8899
33527,1,27.992,-82.2138
11236,1,40.6407,-73.9028
02126,1,42.2739,-71.0939
50595,1,42.4657,-93.8262
98327,1,47.0968,-122.6312
60527,1,41.7447,-87.9334
20019,1,38.8902,-76.9376
97882,1,45.8998,-119.3553
90040,1,33.9909,-118.1532
70119,1,29.9746,-90.0852
33844,1,28.1145,-81.6201
02122,1,42.2973,-71.0745
07726,1,40.2825,-74.3424
20902,1,39.04,-77.0444
60408,1,41.2657,-88.2231
90301,1,33.955,-118.3556
33408,1,26.8289,-80.0603
40160,1,37.8267,-85.9404
07418,1,41.2356,-74.4885
74429,1,35.9578,-95.6526
39501,1,30.3826,-89.0976
30354,1,33.6675,-84.3896
95688,1,38.3847,-121.9887
77054,1,29.6852,-95.4017
72351,1,35.6737,-90.0963
60638,1,41.7814,-87.7705
15202,1,40.5053,-80.0685
60638,1,41.7814,-87.7705
07601,1,40.8882,-74.0503
63117,1,38.6295,-90.3342
79601,1,32.4682,-99.7182
77027,1,29.7396,-95.446
30260,1,33.5849,-84.3247
07304,1,40.718,-74.0754
20008,1,38.9363,-77.0599
54658,1,43.6912,-91.1919
19119,1,40.0547,-75.1866
73020,1,35.4718,-97.2726
45232,1,39.1859,-84.5141
90723,1,33.8969,-118.1632
90028,1,34.1005,-118.3254
11233,1,40.6784,-73.9211
22405,1,38.3365,-77.4366
91367,1,34.1767,-118.6159
30311,1,33.723,-84.4702
20707,1,39.1077,-76.872
28278,1,35.2072,-80.9568
11236,1,40.6407,-73.9028
75201,1,32.7904,-96.8044
71106,1,32.3912,-93.7116
90620,1,33.8439,-118.008
09102,1,49.4077,8.6908
07010,1,40.8222,-73.988
19804,1,39.7168,-75.6184
16506,1,42.0738,-80.1484
90802,1,33.7706,-118.182
10509,1,41.4097,-73.5992
90016,1,34.0298,-118.3528
33624,1,28.079,-82.5268
50314,1,41.603,-93.633
33314,1,26.0697,-80.2246
85028,1,33.5851,-112.0087
95236,1,38.032,-121.0493
32832,1,28.3774,-81.1888
75032,1,32.886,-96.4095
63389,1,38.9897,-90.8213
77373,1,30.0532,-95.3773
33409,1,26.7162,-80.0965
27050,1,36.2336,-80.3915
78245,1,29.4189,-98.6895
38119,1,35.0821,-89.8501
18411,1,41.4878,-75.7057
02061,1,42.1596,-70.8217
33125,1,25.7825,-80.2341
80012,1,39.6987,-104.8377
11694,1,40.5766,-73.8428
77568,1,29.3676,-94.9742
48038,1,42.6206,-82.9608
78665,1,30.5145,-97.668
03079,1,42.7846,-71.2176
07435,1,41.0647,-74.4359
77493,1,29.8678,-95.8298
34450,1,28.834,-82.2822
75052,1,32.6605,-97.0311
15224,1,40.4642,-79.9448
77008,1,29.7991,-95.4118
72118,1,34.8337,-92.3289
13903,1,42.0811,-75.8977
60409,1,41.6153,-87.5483
70744,1,30.5556,-90.6652
15235,1,40.4598,-79.8224
40514,1,37.9833,-84.5767
90249,1,33.8998,-118.3199
28273,1,35.1287,-80.9338
06706,1,41.5363,-73.0306
73069,1,35.2204,-97.4577
75215,1,32.7582,-96.7623
60422,1,41.5406,-87.6837
80908,1,39.0237,-104.6933
33308,1,26.0984,-80.1822
95206,1,37.9177,-121.3123
92336,1,34.1173,-117.4378
22204,1,38.859,-77.0997
06026,1,41.9322,-72.7459
11746,1,40.8143,-73.3634
11368,1,40.7453,-73.8611
29438,1,32.5486,-80.307
07828,1,40.8731,-74.7426
11236,1,40.6407,-73.9028
95833,1,38.6157,-121.5053
92055,1,33.2433,-117.3768
29485,1,32.9756,-80.1831
10454,1,40.8085,-73.9198
84057,1,40.3134,-111.6953
62269,1,38.5718,-89.8957
85323,1,33.4321,-112.3438
08863,1,40.5393,-74.3117
33909,1,26.6939,-81.9452
02190,1,42.1751,-70.9495
29223,1,34.0853,-80.9167
71497,1,31.7476,-93.0791
30126,1,33.8332,-84.6031
79745,1,31.855,-103.0913
91326,1,34.2619,-118.582
88026,1,32.7795,-108.1503
10701,1,40.9461,-73.8669
10170,1,40.7526,-73.9755
75208,1,32.7492,-96.8389
44109,1,41.4458,-81.7033
92130,1,32.9555,-117.2252
12589,1,41.616,-74.1439
95054,1,37.3924,-121.9623
70544,1,29.9032,-91.6544
11226,1,40.6467,-73.957
30080,1,33.8796,-84.5023
11226,1,40.6467,-73.957
91604,1,34.143,-118.3913
38117,1,35.1124,-89.9034
28027,1,35.4141,-80.6162
99701,1,64.8378,-147.7164
78260,1,29.7026,-98.4759
78501,1,26.2154,-98.2359
21114,1,39.0112,-76.6802
76449,1,32.9242,-98.337
35950,1,34.2739,-86.2064
20850,1,39.087,-77.168
97006,1,45.5201,-122.8604
07508,1,40.9457,-74.1826
75240,1,32.9374,-96.7872
53405,1,42.7161,-87.8233
33178,1,25.8141,-80.3549
11596,1,40.7592,-73.6449
48226,1,42.3333,-83.0484
36106,1,32.3543,-86.2673
20119,1,38.637,-77.6383
19701,1,39.6102,-75.6747
46619,1,41.6674,-86.3153
33126,1,25.7763,-80.2919
77469,1,29.5511,-95.7329
02920,1,41.7716,-71.4659
19529,1,40.6328,-75.8513
77488,1,29.3205,-96.0858
70122,1,30.0056,-90.0644
79104,1,35.1939,-101.7975
73118,1,35.5136,-97.5319
34953,1,27.2625,-80.3793
94661,1,37.8044,-122.2708
17111,1,40.2721,-76.8017
29715,1,35.0108,-80.9266
19131,1,39.9845,-75.2282
91306,1,34.2092,-118.5749
28031,1,35.4733,-80.8726
07087,1,40.7674,-74.0323
19317,1,39.8648,-75.5885
77494,1,29.7404,-95.8304
32220,1,30.329,-81.8176
33192,1,25.7743,-80.1937
06095,1,41.8561,-72.6639
91381,1,34.3775,-118.6131
37132,1,35.8596,-86.421
29669,1,34.6461,-82.4673
85044,1,33.3291,-111.9943
46360,1,41.698,-86.8699
28504,1,35.206,-77.6576
11552,1,40.6929,-73.6539
33308,1,26.0984,-80.1822
30214,1,33.4679,-84.4806
07039,1,40.7896,-74.3202
60619,1,41.7458,-87.6054
19094,1,39.876,-75.3463
11201,1,40.694,-73.9903
78040,1,27.5155,-99.4986
30058,1,33.7356,-84.1009
30324,1,33.8206,-84.3549
15108,1,40.5,-80.1996
90504,1,33.8708,-118.3295
85037,1,33.4913,-112.2468
49548,1,42.8697,-85.6628
90019,1,34.0482,-118.3343
21215,1,39.3446,-76.6794
14616,1,43.2346,-77.6577
08901,1,40.4891,-74.4482
49249,1,42.0484,-84.4455
06752,1,41.5287,-73.3609
76579,1,31.1759,-97.2852
37686,1,36.4461,-82.334
60409,1,41.6153,-87.5483
44612,1,40.6347,-81.4464
41102,1,38.4218,-82.7173
90280,1,33.9462,-118.2013
67226,1,37.7379,-97.2479
33156,1,25.6682,-80.2973
90046,1,34.1074,-118.3652
30044,1,33.9418,-84.0706
30319,1,33.8687,-84.3351
11225,1,40.6628,-73.9546
51346,1,43.18,-95.4817
93206,1,35.4033,-119.4659
96212,1,35.8703,128.5911
10010,1,40.7375,-73.9813
91790,1,34.0673,-117.9366
91214,1,34.2316,-118.2457
07755,1,40.2648,-74.0184
89450,1,39.2564,-119.9464
53214,1,43.0215,-88.0176
10002,1,40.7152,-73.9877
11385,1,40.7036,-73.8961
83318,1,42.5244,-113.7931
68801,1,40.9219,-98.3411
21206,1,39.3365,-76.5411
70080,1,29.877,-90.4352
28139,1,35.3706,-81.9781
75208,1,32.7492,-96.8389
91402,1,34.2262,-118.447
77024,1,29.7696,-95.5201
91402,1,34.2262,-118.447
75161,1,32.7332,-96.195
85286,1,33.2711,-111.8311
32086,1,29.8285,-81.3237
11420,1,40.6744,-73.819
25420,1,39.378,-78.1141
30288,1,33.6369,-84.3371
11414,1,40.6588,-73.8438
63135,1,38.7497,-90.3012
48317,1,42.6413,-83.0504
63135,1,38.7497,-90.3012
60425,1,41.5467,-87.6126
91402,1,34.2262,-118.447
60018,1,42.0155,-87.8687
34689,1,28.1385,-82.743
55330,1,45.3136,-93.5814
77479,1,29.5785,-95.6066
28273,1,35.1287,-80.9338
77346,1,30.0042,-95.1728
55109,1,45.0132,-93.0297
76006,1,32.7785,-97.0834
90601,1,34.0011,-118.0371
19138,1,40.0568,-75.1569
55109,1,45.0132,-93.0297
94061,1,37.4647,-122.2304
11367,1,40.728,-73.8195
30318,1,33.7865,-84.4454
75011,1,32.9537,-96.8903
28078,1,35.4011,-80.8695
93250,1,35.6758,-119.2272
45044,1,39.5151,-84.3983
17044,1,40.5994,-77.5756
75024,1,33.0752,-96.7843
06483,1,41.3862,-73.0817
95269,1,38.0187,-121.3225
48067,1,42.4906,-83.1366
78384,1,27.7654,-98.2503
38664,1,34.8093,-90.3052
06249,1,41.633,-72.244
32801,1,28.5399,-81.3727
75287,1,33.0005,-96.8314
95542,1,40.0864,-123.7991
91352,1,34.2209,-118.3699
11372,1,40.7513,-73.883
91739,1,34.1705,-117.5182
11372,1,40.7513,-73.883
20774,1,38.8682,-76.8156
60525,1,41.7842,-87.8689
90501,1,33.8268,-118.3118
77581,1,29.5617,-95.2721
27569,1,35.4558,-78.1674
32277,1,30.3704,-81.5864
25304,1,38.3173,-81.5903
19975,1,38.4654,-75.1573
27263,1,35.9359,-79.9395
71671,1,33.614,-92.0778
60525,1,41.7842,-87.8689
80112,1,39.5805,-104.9011
07660,1,40.8562,-74.023
60653,1,41.8196,-87.6126
08640,1,40.2171,-74.7429
11581,1,40.6523,-73.7118
98036,1,47.8049,-122.2855
33067,1,26.3033,-80.2415
30044,1,33.9418,-84.0706
11581,1,40.6523,-73.7118
11581,1,40.6523,-73.7118
92816,1,33.8401,-117.8867
19120,1,40.0343,-75.1213
10471,1,40.9011,-73.9053
83616,1,43.7069,-116.362
28352,1,34.7599,-79.4673
01201,1,42.4531,-73.2471
22204,1,38.859,-77.0997
70115,1,29.9289,-90.1005
66101,1,39.1157,-94.6271
45370,1,39.6083,-84.026
94544,1,37.6374,-122.067
20910,1,38.9982,-77.0338
15215,1,40.5048,-79.9138
90731,1,33.7339,-118.2914
08097,1,39.8142,-75.153
20720,1,38.9885,-76.791
30809,1,33.5412,-82.1398
08902,1,40.4538,-74.4823
77459,1,29.5704,-95.5423
01083,1,42.204,-72.1994
06492,1,41.46,-72.8222
10469,1,40.8702,-73.8495
91801,1,34.0914,-118.1293
76120,1,32.7639,-97.1781
02724,1,41.685,-71.1748
32736,1,28.9102,-81.5235
08861,1,40.5176,-74.2754
91708,1,33.954,-117.6404
03861,1,43.1192,-70.9969
30064,1,33.9343,-84.6076
33777,1,27.8688,-82.7344
79411,1,33.5704,-101.8626
19144,1,40.0338,-75.1731
61019,1,42.4422,-89.4067
10309,1,40.5352,-74.2116
96748,1,21.0905,-156.969
07002,1,40.6664,-74.1192
32746,1,28.7577,-81.3508
44321,1,41.1002,-81.6443
10011,1,40.7402,-73.9996
95709,1,38.747,-120.6743
27370,1,35.8429,-79.9902
44306,1,41.0479,-81.4916
17050,1,40.2122,-77.0265
77449,1,29.8323,-95.736
07876,1,40.8539,-74.6536
44024,1,41.5719,-81.2056
33166,1,25.8301,-80.2926
44122,1,41.4701,-81.5232
99344,1,46.8527,-118.9932
16502,1,42.1133,-80.0976
07470,1,40.9471,-74.2466
68372,1,40.6119,-96.6247
78660,1,30.4421,-97.6299
93612,1,36.8149,-119.7106
02472,1,42.37,-71.1773
44122,1,41.4701,-81.5232
11436,1,40.6763,-73.7966
23487,1,36.8369,-76.7324
10065,1,40.7651,-73.9638
48047,1,42.673,-82.7753
74954,1,35.4538,-94.5291
10552,1,40.9231,-73.8299
85259,1,33.5879,-111.8404
44122,1,41.4701,-81.5232
33973,1,26.602,-81.7311
10463,1,40.8798,-73.9067
35062,1,33.7357,-87.0546
63147,1,38.7139,-90.2375
23878,1,36.776,-76.9841
30909,1,33.4717,-82.0834
75039,1,32.8697,-96.9389
30127,1,33.9135,-84.6859
44132,1,41.6069,-81.4993
91739,1,34.1705,-117.5182
92517,1,33.9533,-117.3962
77447,1,30.0729,-95.8104
21224,1,39.2876,-76.5568
43026,1,40.0322,-83.1383
80759,1,40.1301,-102.7072
30087,1,33.8082,-84.1702
33168,1,25.8902,-80.2101
88203,1,33.3718,-104.5284
33054,1,25.9097,-80.247
30312,1,33.7467,-84.3781
33326,1,26.1158,-80.3681
80634,1,40.4109,-104.7541
75078,1,33.2362,-96.7954
49460,1,42.9099,-86.1317
23060,1,37.6628,-77.534
64075,1,38.9985,-94.1399
32182,1,29.4856,-81.9589
56016,1,43.763,-93.3232
90301,1,33.955,-118.3556
39059,1,31.9933,-90.3744
29827,1,32.9515,-81.2586
89128,1,36.1968,-115.2644
77067,1,29.9547,-95.4522
39525,1,30.3728,-89.3779
60610,1,41.9033,-87.6336
90028,1,34.1005,-118.3254
28104,1,35.0604,-80.6958
19380,1,39.9845,-75.5962
02874,1,41.5105,-71.4427
11203,1,40.6505,-73.9349
97217,1,45.5742,-122.6842
61567,1,40.3303,-89.9312
28216,1,35.2834,-80.8702
93309,1,35.3384,-119.0627
78701,1,30.2713,-97.7426
48167,1,42.4262,-83.4794
39325,1,32.5643,-88.875
92868,1,33.7875,-117.8776
36572,1,30.8516,-88.0533
92584,1,33.6647,-117.1743
91745,1,33.9977,-117.9652
48360,1,42.7429,-83.272
76035,1,32.5343,-97.6158
91604,1,34.143,-118.3913
39766,1,33.5671,-88.3278
01129,1,42.1223,-72.4876
32168,1,29.0247,-80.9584
89141,1,36.0104,-115.2073
33166,1,25.8301,-80.2926
02121,1,42.2973,-71.0745
78264,1,29.1733,-98.4723
91343,1,34.2366,-118.4758
20721,1,38.9194,-76.7871
11238,1,40.679,-73.9644
92649,1,33.718,-118.0505
60473,1,41.5979,-87.5938
90048,1,34.0737,-118.372
38652,1,34.4851,-89.0031
87107,1,35.1347,-106.6427
19082,1,39.9579,-75.2681
85326,1,33.3703,-112.5838
95112,1,37.3476,-121.887
30309,1,33.7984,-84.3883
35150,1,33.1717,-86.2713
75040,1,32.9227,-96.6248
11704,1,40.7135,-73.3546
95303,1,37.4548,-120.6931
62208,1,38.596,-90.0071
11355,1,40.7536,-73.8226
76017,1,32.6555,-97.1599
70037,1,29.8345,-90.0042
96377,1,26.3905,127.8588
87544,1,35.8663,-106.2676
77493,1,29.8678,-95.8298
63141,1,38.6565,-90.4542
84005,1,40.3802,-111.991
53209,1,43.1188,-87.9478
28216,1,35.2834,-80.8702
38133,1,35.2054,-89.8036
30024,1,34.0425,-84.0262
75087,1,32.9492,-96.4418
19426,1,40.1913,-75.4373
30324,1,33.8206,-84.3549
49285,1,42.4604,-84.1752
85286,1,33.2711,-111.8311
28403,1,34.2237,-77.8862
06902,1,41.0602,-73.5445
11101,1,40.7446,-73.9345
09469,1,52.369,-0.2601
30519,1,34.0797,-83.9308
94537,1,37.6802,-121.9215
85087,1,33.9235,-112.1279
36619,1,30.5928,-88.1946
90802,1,33.7706,-118.182
33154,1,25.7907,-80.13
48101,1,42.2522,-83.212
92336,1,34.1173,-117.4378
90048,1,34.0737,-118.372
11212,1,40.6625,-73.9145
75154,1,32.5185,-96.8071
02125,1,42.2973,-71.0745
33076,1,26.3168,-80.2753
70777,1,30.7383,-91.07
30076,1,34.0213,-84.3104
64158,1,39.2284,-94.472
22315,1,38.7596,-77.1485
33154,1,25.7907,-80.13
87121,1,35.0512,-106.7269
19540,1,40.2584,-75.9833
30564,1,34.4342,-83.8949
77068,1,30.0069,-95.4897
46268,1,39.8682,-86.2123
84104,1,40.7499,-111.926
32949,1,27.9289,-80.5264
91606,1,34.1872,-118.3865
19803,1,39.7994,-75.5317
84107,1,40.6568,-111.8904
30339,1,33.8713,-84.4629
11233,1,40.6784,-73.9211
33178,1,25.8141,-80.3549
92344,1,34.4239,-117.4075
10710,1,40.9656,-73.8434
44138,1,41.3734,-81.9158
30044,1,33.9418,-84.0706
30315,1,33.7051,-84.3808
92782,1,33.7346,-117.7869
85054,1,33.6731,-111.9461
68503,1,40.8233,-96.6766
22301,1,38.82,-77.0589
04110,1,43.759,-70.1993
44903,1,40.7623,-82.5254
71303,1,31.3048,-92.5089
33155,1,25.7392,-80.3103
34711,1,28.5525,-81.7574
11105,1,40.7763,-73.911
11243,1,40.6451,-73.945
09180,1,49.4131,7.5702
91326,1,34.2619,-118.582
10583,1,40.9927,-73.7995
94534,1,38.2423,-122.1314
06098,1,41.9252,-73.0663
77047,1,29.6254,-95.375
91602,1,34.151,-118.3663
94063,1,37.4815,-122.2091
77578,1,29.4694,-95.3503
92881,1,33.8241,-117.5198
06854,1,41.0957,-73.4285
07701,1,40.3584,-74.0681
93103,1,34.4291,-119.6833
55025,1,45.2685,-92.9749
90024,1,34.0637,-118.4408
08805,1,40.5681,-74.5397
01740,1,42.4365,-71.6076
90280,1,33.9462,-118.2013
12309,1,42.8091,-73.8693
23456,1,36.7341,-76.0359
63121,1,38.7071,-90.3055
33196,1,25.6615,-80.441
21060,1,39.1702,-76.5798
42276,1,36.8453,-86.8823
94591,1,38.0985,-122.2124
52748,1,41.6635,-90.5634
30909,1,33.4717,-82.0834
93501,1,35.0478,-118.1735
98467,1,47.2033,-122.5688
28078,1,35.4011,-80.8695
23434,1,36.7304,-76.5931
70058,1,29.8725,-90.0673
08088,1,39.8604,-74.6693
94513,1,37.9324,-121.6894
72210,1,34.7076,-92.466
11369,1,40.7613,-73.8739
70364,1,29.6299,-90.7268
76011,1,32.7582,-97.1003
95204,1,37.9743,-121.3154
10472,1,40.8295,-73.8716
11373,1,40.7351,-73.8776
50125,1,41.3143,-93.588
50317,1,41.6122,-93.5296
30339,1,33.8713,-84.4629
60016,1,42.0467,-87.8859
72190,1,34.7519,-92.3925
02169,1,42.2491,-70.9978
01342,1,42.5406,-72.6072
60014,1,42.2308,-88.3324
10463,1,40.8798,-73.9067
76052,1,32.9557,-97.3372
30127,1,33.9135,-84.6859
02128,1,42.3642,-71.0257
10005,1,40.7056,-74.0083
21046,1,39.1702,-76.8538
34450,1,28.834,-82.2822
94534,1,38.2423,-122.1314
30228,1,33.4124,-84.2947
77571,1,29.6884,-95.0513
20677,1,38.4994,-77.0419
33137,1,25.8156,-80.1897
30022,1,34.0268,-84.2422
08065,1,40.0037,-75.0257
20613,1,38.6922,-76.832
33186,1,25.6694,-80.4085
33411,1,26.6644,-80.1741
44256,1,41.1404,-81.8584
85255,1,33.6968,-111.8892
91785,1,34.1144,-117.6583
21223,1,39.287,-76.6476
19560,1,40.4025,-75.9046
60202,1,42.0302,-87.6865
12775,1,41.6134,-74.5872
64086,1,38.944,-94.2881
33178,1,25.8141,-80.3549
53210,1,43.0685,-87.9715
79996,1,31.6948,-106.3
33206,1,25.7743,-80.1937
33136,1,25.7864,-80.2042
19144,1,40.0338,-75.1731
94505,1,37.8989,-121.6054
33206,1,25.7743,-80.1937
08104,1,39.9186,-75.1078
36022,1,32.6082,-86.3958
79836,1,31.5494,-106.2038
27541,1,36.2518,-79.0827
31907,1,32.4779,-84.898
19141,1,40.0365,-75.1451
78660,1,30.4421,-97.6299
32778,1,28.801,-81.734
07827,1,41.3023,-74.754
71251,1,32.2483,-92.6944
19144,1,40.0338,-75.1731
68516,1,40.7568,-96.6523
02126,1,42.2739,-71.0939
91752,1,33.9938,-117.5236
76019,1,32.7357,-97.1081
06511,1,41.3184,-72.9318
29645,1,34.5953,-82.1147
98059,1,47.5058,-122.1157
21114,1,39.0112,-76.6802
10524,1,41.3621,-73.92
28214,1,35.2731,-80.9571
21229,1,39.2856,-76.6899
92131,1,32.9123,-117.0898
99005,1,47.8411,-117.3759
32257,1,30.1927,-81.605
07946,1,40.6727,-74.5183
55442,1,45.0467,-93.431
33122,1,25.8001,-80.281
70043,1,29.9466,-89.9611
11234,1,40.6205,-73.9239
90806,1,33.8045,-118.1876
22101,1,38.9326,-77.1706
60616,1,41.8426,-87.6306
10030,1,40.8183,-73.9426
33324,1,26.1255,-80.2644
30319,1,33.8687,-84.3351
44124,1,41.501,-81.4694
30152,1,33.9951,-84.6544
85395,1,33.479,-112.3947
92124,1,32.8201,-117.0986
91506,1,34.1717,-118.3231
37363,1,35.0781,-85.0635
40047,1,38.0452,-85.5586
92886,1,33.9058,-117.7865
70769,1,30.3073,-90.9405
11234,1,40.6205,-73.9239
77345,1,30.0336,-95.261
77207,1,29.834,-95.4342
60175,1,41.9478,-88.3918
21244,1,39.3331,-76.7849
78249,1,29.5612,-98.6117
30024,1,34.0425,-84.0262
10470,1,40.9,-73.8622
91607,1,34.1672,-118.3989
49508,1,42.8894,-85.6219
01545,1,42.2848,-71.7205
11429,1,40.709,-73.7401
19720,1,39.5929,-75.6515
64089,1,39.3917,-94.5592
71456,1,31.6615,-93.0241
10470,1,40.9,-73.8622
40511,1,38.0932,-84.5007
30080,1,33.8796,-84.5023
44143,1,41.5592,-81.4828
23093,1,38.0132,-78.0347
90043,1,33.9871,-118.3321
44243,1,41.1475,-81.3415
06040,1,41.7777,-72.5244
11726,1,40.6778,-73.3963
30134,1,33.7606,-84.7477
89144,1,36.1781,-115.3183
02905,1,41.7845,-71.3959
30058,1,33.7356,-84.1009
30361,1,33.8444,-84.4741
32086,1,29.8285,-81.3237
98502,1,47.1043,-123.0552
20772,1,38.8377,-76.798
21234,1,39.3876,-76.5418
48370,1,42.8265,-83.2005
55612,1,47.6831,-90.6381
30318,1,33.7865,-84.4454
81645,1,39.5805,-106.4176
10301,1,40.6316,-74.0927
33147,1,25.8507,-80.2366
10122,1,40.7518,-73.9922
90046,1,34.1074,-118.3652
45011,1,39.4059,-84.5221
70005,1,30.0005,-90.1331
36375,1,31.0956,-85.583
32836,1,28.4115,-81.525
33579,1,27.8024,-82.2755
33584,1,27.9922,-82.2863
10940,1,41.4512,-74.4701
30127,1,33.9135,-84.6859
09620,1,40.8522,14.2681
33024,1,26.0296,-80.2489
20020,1,38.86,-76.9742
77375,1,30.0739,-95.6201
10027,1,40.8116,-73.955
19609,1,40.328,-75.9908
11413,1,40.6645,-73.7559
15223,1,40.5051,-79.9528
41017,1,39.03,-84.559
33584,1,27.9922,-82.2863
90062,1,34.0032,-118.3073
56573,1,46.6031,-95.5818
07094,1,40.791,-74.0634
16025,1,40.9458,-79.7462
20705,1,39.0455,-76.9242
30009,1,34.077,-84.3033
93536,1,34.7471,-118.3687
93270,1,35.957,-119.0312
76087,1,32.7495,-97.6894
99506,1,59.8666,-158.5996
49656,1,44.0545,-85.6826
90249,1,33.8998,-118.3199
90250,1,33.9143,-118.3493
92155,1,32.6716,-117.1657
33131,1,25.7629,-80.1895
77535,1,30.0102,-94.8787
60608,1,41.8515,-87.6694
30316,1,33.7217,-84.3339
92336,1,34.1173,-117.4378
30127,1,33.9135,-84.6859
11201,1,40.694,-73.9903
62246,1,38.8933,-89.4052
30315,1,33.7051,-84.3808
33426,1,26.5175,-80.0834
70187,1,29.9546,-90.0751
90047,1,33.9569,-118.3073
39773,1,33.6076,-88.6503
25550,1,38.8632,-82.1132
08837,1,40.5325,-74.3375
76155,1,32.8247,-97.0503
89135,1,36.1378,-115.3261
20001,1,38.9122,-77.0177
77006,1,29.7409,-95.3923
90014,1,34.0443,-118.2509
11691,1,40.6006,-73.758
08075,1,40.0293,-74.9497
60194,1,42.0289,-88.1167
90247,1,33.8925,-118.2961
19702,1,39.6349,-75.6993
32810,1,28.6214,-81.4294
30557,1,34.487,-83.1849
19160,1,40.0018,-75.1179
60655,1,41.6948,-87.7038
73538,1,34.772,-98.4073
21740,1,39.632,-77.7372
01876,1,42.6028,-71.2232
77450,1,29.745,-95.7326
89117,1,36.1302,-115.2755
49660,1,44.2635,-86.1825
33782,1,27.8681,-82.7086
63701,1,37.3169,-89.5459
07438,1,41.0302,-74.5198
10462,1,40.8434,-73.8602
08854,1,40.5515,-74.459
35811,1,34.7789,-86.5438
20772,1,38.8377,-76.798
76549,1,31.0065,-97.841
78640,1,29.9966,-97.8335
10009,1,40.7262,-73.9796
20817,1,38.9896,-77.1538
30269,1,33.3915,-84.5635
19006,1,40.1284,-75.0607
02210,1,42.3489,-71.0465
92101,1,32.7185,-117.1593
77583,1,29.4203,-95.4537
65810,1,37.1136,-93.2896
63017,1,38.6491,-90.5358
20877,1,39.1419,-77.189
90048,1,34.0737,-118.372
10033,1,40.8496,-73.9356
85033,1,33.4944,-112.2132
30253,1,33.451,-84.1544
33166,1,25.8301,-80.2926
28303,1,35.0742,-78.965
43701,1,39.9274,-82.0041
48356,1,42.6692,-83.5895
30126,1,33.8332,-84.6031
33147,1,25.8507,-80.2366
08085,1,39.7529,-75.3362
43008,1,39.9337,-82.4724
70669,1,30.2613,-93.2688
28214,1,35.2731,-80.9571
20910,1,38.9982,-77.0338
45830,1,40.9137,-84.0705
33069,1,26.2288,-80.1635
20674,1,38.1397,-76.5047
30092,1,33.9701,-84.2216
33076,1,26.3168,-80.2753
85022,1,33.6315,-112.052
10452,1,40.8376,-73.9216
90301,1,33.955,-118.3556
08751,1,39.9466,-74.0765
76006,1,32.7785,-97.0834
19128,1,40.0402,-75.2231
85142,1,33.2487,-111.6343
20874,1,39.1355,-77.2822
53597,1,43.1818,-89.4532
90221,1,33.8796,-118.2168
76052,1,32.9557,-97.3372
23708,1,36.8354,-76.2983
63104,1,38.6128,-90.2185
29477,1,33.1845,-80.5732
11580,1,40.6742,-73.7057
12461,1,41.875,-74.2734
