zip_code,value,latitude,longitude
94503,1,38.1668,-122.2553
90012,1,34.0614,-118.2385
90249,1,33.8998,-118.3199
93927,1,36.3202,-121.2451
95828,1,38.4826,-121.4006
93551,1,34.6017,-118.231
92119,1,32.8036,-117.0261
91411,1,34.1781,-118.4574
92059,1,33.3777,-117.0717
95304,1,37.7319,-121.4096
95628,1,38.6554,-121.2611
90746,1,33.8584,-118.2554
92807,1,33.8544,-117.7858
95065,1,37.0089,-121.9849
90230,1,33.9949,-118.3991
91605,1,34.2057,-118.4001
91902,1,32.6671,-117.0221
94112,1,37.7195,-122.4411
92102,1,32.7139,-117.1219
95528,1,40.507,-123.9743
92261,1,33.6604,-116.4082
92867,1,33.811,-117.8493
93066,1,34.2798,-119.0115
90015,1,34.0434,-118.2716
92630,1,33.6437,-117.6868
91350,1,34.4336,-118.5007
94603,1,37.7402,-122.171
96080,1,40.1795,-122.2383
94544,1,37.6374,-122.067
90220,1,33.8748,-118.2402
90056,1,33.9853,-118.3707
91739,1,34.1705,-117.5182
95426,1,38.8155,-122.7132
91730,1,34.107,-117.5941
94132,1,37.7211,-122.4754
91607,1,34.1672,-118.3989
94550,1,37.683,-121.763
95161,1,37.3894,-121.8868
90746,1,33.8584,-118.2554
91345,1,34.2619,-118.4587
90255,1,33.9769,-118.2161
90280,1,33.9462,-118.2013
91913,1,32.6513,-116.9852
93040,1,34.4352,-118.7855
93010,1,34.2313,-119.0464
90068,1,34.1156,-118.3305
91011,1,34.2217,-118.2051
94506,1,37.8321,-121.9167
94501,1,37.7706,-122.2648
92880,1,33.9208,-117.6096
90746,1,33.8584,-118.2554
91934,1,32.6249,-116.1952
92648,1,33.6773,-118.0051
90606,1,33.9777,-118.0658
93625,1,36.6282,-119.671
91606,1,34.1872,-118.3865
93030,1,34.2141,-119.175
95206,1,37.9177,-121.3123
91915,1,32.6315,-116.9408
91505,1,34.169,-118.3442
93727,1,36.7528,-119.7061
90042,1,34.1145,-118.1929
94533,1,38.2671,-122.0357
90280,1,33.9462,-118.2013
91801,1,34.0914,-118.1293
90062,1,34.0032,-118.3073
95401,1,38.4432,-122.7547
95757,1,38.4081,-121.4294
91304,1,34.2197,-118.6111
94531,1,37.9658,-121.7758
91913,1,32.6513,-116.9852
90241,1,33.9416,-118.1306
93535,1,34.7131,-117.8783
95039,1,36.8175,-121.7773
95917,1,39.4162,-121.7189
94025,1,37.4396,-122.1864
95757,1,38.4081,-121.4294
94925,1,37.9223,-122.5132
93309,1,35.3384,-119.0627
91356,1,34.1671,-118.5414
92037,1,32.8455,-117.2521
95076,1,36.9102,-121.7569
94560,1,37.5368,-122.032
92108,1,32.7783,-117.1335
93257,1,36.0686,-119.0315
92596,1,33.6243,-117.0885
93460,1,34.624,-120.0713
92102,1,32.7139,-117.1219
90056,1,33.9853,-118.3707
90004,1,34.0762,-118.3029
92806,1,33.8356,-117.8681
91701,1,34.1376,-117.5999
92801,1,33.8428,-117.9546
90046,1,34.1074,-118.3652
91605,1,34.2057,-118.4001
95391,1,37.7695,-121.5397
90069,1,34.0906,-118.3788
90034,1,34.029,-118.4005
95758,1,38.4243,-121.437
90002,1,33.9497,-118.2462
92708,1,33.7102,-117.9503
92879,1,33.8797,-117.5354
94590,1,38.1053,-122.2474
92394,1,34.5563,-117.3528
90745,1,33.823,-118.2684
95066,1,37.0597,-122.0152
90019,1,34.0482,-118.3343
95798,1,38.5805,-121.5291
91791,1,34.0653,-117.8978
90731,1,33.7339,-118.2914
95377,1,37.6567,-121.4955
92119,1,32.8036,-117.0261
94587,1,37.5895,-122.0497
94114,1,37.7587,-122.433
94301,1,37.4443,-122.1497
90703,1,33.8669,-118.0686
93437,1,34.7532,-120.5171
91001,1,34.1912,-118.1392
90036,1,34.0699,-118.3492
90004,1,34.0762,-118.3029
90047,1,33.9569,-118.3073
92118,1,32.6807,-117.1698
90622,1,33.8462,-118.0031
94533,1,38.2671,-122.0357
95121,1,37.3042,-121.8099
90302,1,33.9745,-118.3548
93926,1,36.49,-121.4103
95148,1,37.3304,-121.7913
91710,1,34.0125,-117.6844
91030,1,34.1109,-118.1547
92122,1,32.8577,-117.2115
92694,1,33.5472,-117.6238
93647,1,36.5464,-119.2815
94590,1,38.1053,-122.2474
92110,1,32.7635,-117.2028
95333,1,37.2496,-120.2667
90043,1,33.9871,-118.3321
91605,1,34.2057,-118.4001
90602,1,33.9693,-118.0337
90089,1,33.7866,-118.2987
90716,1,33.8296,-118.073
95148,1,37.3304,-121.7913
92878,1,33.8753,-117.5664
94110,1,37.7509,-122.4153
94521,1,37.9575,-121.975
91344,1,34.2771,-118.4992
90293,1,33.9577,-118.4373
90503,1,33.8397,-118.3542
94606,1,37.7957,-122.2429
90044,1,33.9551,-118.2901
94030,1,37.6004,-122.402
94806,1,37.9724,-122.3369
94117,1,37.7712,-122.4413
91342,1,34.3054,-118.4322
90640,1,34.0133,-118.113
91381,1,34.3775,-118.6131
94538,1,37.5308,-121.9712
90280,1,33.9462,-118.2013
90713,1,33.8473,-118.1115
95242,1,38.1308,-121.3345
93110,1,34.4418,-119.7647
95237,1,38.1613,-121.1424
92660,1,33.6295,-117.8684
94709,1,37.8784,-122.2655
91302,1,34.1419,-118.6641
93010,1,34.2313,-119.0464
91790,1,34.0673,-117.9366
91402,1,34.2262,-118.447
90247,1,33.8925,-118.2961
90250,1,33.9143,-118.3493
93306,1,35.3867,-118.9391
90650,1,33.9056,-118.0818
92232,1,32.6789,-115.4989
91405,1,34.2001,-118.4456
90028,1,34.1005,-118.3254
90212,1,34.0619,-118.3995
95832,1,38.4695,-121.4883
95663,1,38.8567,-121.1791
92101,1,32.7185,-117.1593
91786,1,34.1144,-117.6583
90057,1,34.0622,-118.2763
90047,1,33.9569,-118.3073
94131,1,37.745,-122.4383
90604,1,33.9299,-118.0121
94619,1,37.7878,-122.1884
92694,1,33.5472,-117.6238
92337,1,34.0498,-117.4706
90805,1,33.8635,-118.1801
91724,1,34.0938,-117.856
91303,1,34.1993,-118.5983
92880,1,33.9208,-117.6096
91306,1,34.2092,-118.5749
92880,1,33.9208,-117.6096
91902,1,32.6671,-117.0221
95742,1,38.5981,-121.2153
92508,1,33.8897,-117.3043
95252,1,38.162,-120.8572
92020,1,32.7928,-116.9665
92105,1,32.7423,-117.0947
91913,1,32.6513,-116.9852
90039,1,34.1121,-118.2594
94938,1,38.0139,-122.7016
92120,1,32.7958,-117.0707
92336,1,34.1173,-117.4378
90806,1,33.8045,-118.1876
90805,1,33.8635,-118.1801
93065,1,34.2656,-118.7653
92618,1,33.7074,-117.7054
92805,1,33.8359,-117.9086
95008,1,37.2803,-121.9539
92111,1,32.7972,-117.1708
90036,1,34.0699,-118.3492
90039,1,34.1121,-118.2594
91601,1,34.1687,-118.3713
91724,1,34.0938,-117.856
93543,1,34.4891,-117.9708
91502,1,34.1745,-118.3059
90274,1,33.7669,-118.3806
94066,1,37.6247,-122.429
90039,1,34.1121,-118.2594
90004,1,34.0762,-118.3029
90272,1,34.0481,-118.5265
92604,1,33.6899,-117.7868
92056,1,33.1968,-117.2831
94019,1,37.4791,-122.4459
92648,1,33.6773,-118.0051
92708,1,33.7102,-117.9503
93535,1,34.7131,-117.8783
90029,1,34.09,-118.2944
92234,1,33.8098,-116.4665
92679,1,33.6625,-117.5903
95765,1,38.8136,-121.2677
94568,1,37.7166,-121.9226
91107,1,34.151,-118.0889
92203,1,33.7532,-116.2676
91711,1,34.1092,-117.7183
94538,1,37.5308,-121.9712
94065,1,37.5331,-122.2486
90212,1,34.0619,-118.3995
90731,1,33.7339,-118.2914
90807,1,33.8315,-118.1811
94565,1,38.0031,-121.9172
95626,1,38.7233,-121.4497
94080,1,37.6574,-122.4235
94612,1,37.8085,-122.2668
92880,1,33.9208,-117.6096
92584,1,33.6647,-117.1743
90806,1,33.8045,-118.1876
95747,1,38.7703,-121.3372
92285,1,34.3103,-116.5241
91107,1,34.151,-118.0889
92407,1,34.2166,-117.3908
91107,1,34.151,-118.0889
93101,1,34.4197,-119.7078
90746,1,33.8584,-118.2554
91803,1,34.0745,-118.1434
95337,1,37.7808,-121.2344
94553,1,37.9864,-122.135
92335,1,34.0794,-117.4551
95948,1,39.3532,-121.7137
91765,1,34.0066,-117.8098
94597,1,37.9182,-122.0717
95762,1,38.685,-121.068
92123,1,32.7973,-117.1392
92101,1,32.7185,-117.1593
92407,1,34.2166,-117.3908
90245,1,33.9243,-118.4119
95662,1,38.6845,-121.2256
95132,1,37.4031,-121.8585
93406,1,35.2828,-120.6596
92101,1,32.7185,-117.1593
92592,1,33.4983,-117.0958
91606,1,34.1872,-118.3865
91343,1,34.2366,-118.4758
92084,1,33.2131,-117.2243
91902,1,32.6671,-117.0221
94591,1,38.0985,-122.2124
92503,1,33.9208,-117.4589
90036,1,34.0699,-118.3492
91364,1,34.1557,-118.6
91325,1,34.2353,-118.5188
94561,1,37.994,-121.7036
94063,1,37.4815,-122.2091
90715,1,33.8405,-118.0767
91335,1,34.2007,-118.5391
90021,1,34.0333,-118.2447
90301,1,33.955,-118.3556
91384,1,34.4827,-118.6254
91205,1,34.1378,-118.2425
90043,1,33.9871,-118.3321
92336,1,34.1173,-117.4378
93311,1,35.3039,-119.1056
91711,1,34.1092,-117.7183
92407,1,34.2166,-117.3908
94062,1,37.4245,-122.296
94043,1,37.4056,-122.0775
95377,1,37.6567,-121.4955
94505,1,37.8989,-121.6054
94519,1,37.9841,-122.0119
90680,1,33.7991,-117.9956
90028,1,34.1005,-118.3254
92337,1,34.0498,-117.4706
91913,1,32.6513,-116.9852
94568,1,37.7166,-121.9226
92029,1,33.0895,-117.1128
91724,1,34.0938,-117.856
94066,1,37.6247,-122.429
94158,1,37.7694,-122.3867
91362,1,34.1948,-118.8232
94116,1,37.7441,-122.4863
91316,1,34.1655,-118.5175
92618,1,33.7074,-117.7054
92804,1,33.8186,-117.9729
92154,1,32.5753,-117.0707
90047,1,33.9569,-118.3073
91205,1,34.1378,-118.2425
90404,1,34.0268,-118.4733
93551,1,34.6017,-118.231
94949,1,38.0618,-122.5404
92067,1,33.005,-117.2157
94561,1,37.994,-121.7036
91401,1,34.1802,-118.4324
90008,1,34.0116,-118.3411
93611,1,36.8253,-119.6802
90048,1,34.0737,-118.372
94508,1,38.5769,-122.4477
90065,1,34.1073,-118.2266
92614,1,33.6829,-117.8298
95843,1,38.7159,-121.3648
92618,1,33.7074,-117.7054
90745,1,33.823,-118.2684
95746,1,38.7435,-121.1897
93011,1,34.2164,-119.0376
90715,1,33.8405,-118.0767
94590,1,38.1053,-122.2474
91331,1,34.2556,-118.4208
95445,1,38.8251,-123.5399
92252,1,34.1502,-116.3038
91311,1,34.2583,-118.5914
90262,1,33.9241,-118.2013
91355,1,34.3985,-118.5535
95209,1,38.0377,-121.3445
90210,1,34.0901,-118.4065
91403,1,34.1514,-118.4603
91387,1,34.4132,-118.426
94608,1,37.8365,-122.2804
95672,1,38.7194,-120.9945
91377,1,34.185,-118.7669
95492,1,38.5443,-122.8073
94564,1,37.9969,-122.2875
94536,1,37.5605,-121.9999
91367,1,34.1767,-118.6159
91331,1,34.2556,-118.4208
95540,1,40.5835,-124.1473
92831,1,33.8873,-117.8946
94803,1,37.9693,-122.2901
92139,1,32.6806,-117.0474
91311,1,34.2583,-118.5914
95525,1,40.9374,-123.8913
92571,1,33.811,-117.218
90067,1,34.0551,-118.4095
91306,1,34.2092,-118.5749
90029,1,34.09,-118.2944
93012,1,34.2218,-118.9866
91739,1,34.1705,-117.5182
91325,1,34.2353,-118.5188
93036,1,34.2351,-119.182
94513,1,37.9324,-121.6894
92596,1,33.6243,-117.0885
93012,1,34.2218,-118.9866
91504,1,34.2001,-118.3264
92019,1,32.7777,-116.9191
93036,1,34.2351,-119.182
91745,1,33.9977,-117.9652
94618,1,37.8431,-122.2402
91307,1,34.1963,-118.6389
90046,1,34.1074,-118.3652
94086,1,37.3764,-122.0238
94579,1,37.6892,-122.1507
95822,1,38.5091,-121.4935
90059,1,33.9293,-118.2463
95570,1,41.0593,-124.1431
92807,1,33.8544,-117.7858
92683,1,33.7524,-117.9939
93013,1,34.4036,-119.5183
95125,1,37.296,-121.8939
96019,1,40.6969,-122.3683
92078,1,33.1193,-117.185
94565,1,38.0031,-121.9172
92104,1,32.7454,-117.1272
95660,1,38.6707,-121.3781
92276,1,33.8082,-116.3713
93722,1,36.7918,-119.8801
94804,1,37.9265,-122.3342
94030,1,37.6004,-122.402
91367,1,34.1767,-118.6159
94610,1,37.8126,-122.2443
95334,1,37.3763,-120.7252
94558,1,38.4549,-122.2564
91916,1,32.873,-116.6027
91976,1,32.7448,-116.9989
93117,1,34.4296,-119.8612
91302,1,34.1419,-118.6641
92683,1,33.7524,-117.9939
91342,1,34.3054,-118.4322
90028,1,34.1005,-118.3254
93311,1,35.3039,-119.1056
91604,1,34.143,-118.3913
92647,1,33.721,-118.0033
92563,1,33.569,-117.1783
92626,1,33.6801,-117.9085
94588,1,37.6873,-121.8957
95621,1,38.6952,-121.3075
91342,1,34.3054,-118.4322
92334,1,34.0922,-117.435
91761,1,34.0316,-117.6187
92346,1,34.1283,-117.2087
91204,1,34.1379,-118.2599
94621,1,37.7589,-122.1853
94086,1,37.3764,-122.0238
91730,1,34.107,-117.5941
90044,1,33.9551,-118.2901
90262,1,33.9241,-118.2013
90620,1,33.8439,-118.008
90038,1,34.0898,-118.3215
91950,1,32.6749,-117.0897
94547,1,38.0066,-122.2637
90232,1,34.0168,-118.3973
92376,1,34.1132,-117.3771
93619,1,36.8432,-119.6518
92114,1,32.7059,-117.0524
90245,1,33.9243,-118.4119
93703,1,36.7684,-119.7594
91302,1,34.1419,-118.6641
94543,1,37.6688,-122.0808
92509,1,34.0033,-117.445
91504,1,34.2001,-118.3264
92120,1,32.7958,-117.0707
94080,1,37.6574,-122.4235
94621,1,37.7589,-122.1853
94565,1,38.0031,-121.9172
93609,1,36.5358,-119.8446
92625,1,33.6021,-117.8743
96067,1,41.3174,-122.324
91915,1,32.6315,-116.9408
94124,1,37.7309,-122.3886
93065,1,34.2656,-118.7653
92249,1,32.7218,-115.4383
90262,1,33.9241,-118.2013
90305,1,33.9583,-118.3259
95903,1,39.1115,-121.3604
92802,1,33.8085,-117.9228
92602,1,33.7419,-117.7467
91367,1,34.1767,-118.6159
90028,1,34.1005,-118.3254
94117,1,37.7712,-122.4413
92120,1,32.7958,-117.0707
94124,1,37.7309,-122.3886
92571,1,33.811,-117.218
92660,1,33.6295,-117.8684
90017,1,34.0559,-118.2666
90012,1,34.0614,-118.2385
90059,1,33.9293,-118.2463
91732,1,34.0705,-118.0149
93727,1,36.7528,-119.7061
91350,1,34.4336,-118.5007
92506,1,33.9455,-117.3757
95211,1,37.9809,-121.311
93701,1,36.7487,-119.7867
92020,1,32.7928,-116.9665
90262,1,33.9241,-118.2013
91978,1,32.7329,-116.9596
95829,1,38.4689,-121.344
91307,1,34.1963,-118.6389
91980,1,32.5889,-116.6192
90008,1,34.0116,-118.3411
90040,1,33.9909,-118.1532
91911,1,32.6084,-117.0565
90201,1,33.9653,-118.1515
94579,1,37.6892,-122.1507
95056,1,37.3997,-121.9608
91708,1,33.954,-117.6404
95410,1,39.2131,-123.72
90805,1,33.8635,-118.1801
91601,1,34.1687,-118.3713
90040,1,33.9909,-118.1532
90301,1,33.955,-118.3556
92058,1,33.1959,-117.3795
92780,1,33.7364,-117.8229
92612,1,33.6607,-117.8264
91702,1,34.1248,-117.9031
90068,1,34.1156,-118.3305
91748,1,33.9818,-117.8969
91773,1,34.1023,-117.8169
90291,1,33.9938,-118.4635
90503,1,33.8397,-118.3542
94601,1,37.7806,-122.2166
91709,1,33.9797,-117.7308
95436,1,38.4923,-122.9042
91701,1,34.1376,-117.5999
91913,1,32.6513,-116.9852
90015,1,34.0434,-118.2716
95741,1,38.5891,-121.3016
95712,1,39.143,-120.9666
91604,1,34.143,-118.3913
90504,1,33.8708,-118.3295
90262,1,33.9241,-118.2013
94608,1,37.8365,-122.2804
94114,1,37.7587,-122.433
94104,1,37.7915,-122.4018
91745,1,33.9977,-117.9652
95206,1,37.9177,-121.3123
94605,1,37.7641,-122.1633
93535,1,34.7131,-117.8783
92880,1,33.9208,-117.6096
95645,1,38.8517,-121.7334
95054,1,37.3924,-121.9623
91307,1,34.1963,-118.6389
94591,1,38.0985,-122.2124
94037,1,37.5428,-122.5052
90043,1,33.9871,-118.3321
94589,1,38.1582,-122.2804
94518,1,37.9504,-122.0263
92116,1,32.7624,-117.1242
90017,1,34.0559,-118.2666
90723,1,33.8969,-118.1632
95691,1,38.5673,-121.5516
92114,1,32.7059,-117.0524
94080,1,37.6574,-122.4235
91344,1,34.2771,-118.4992
92354,1,34.0528,-117.2513
91791,1,34.0653,-117.8978
91739,1,34.1705,-117.5182
91401,1,34.1802,-118.4324
94598,1,37.9194,-122.0259
94124,1,37.7309,-122.3886
94605,1,37.7641,-122.1633
90250,1,33.9143,-118.3493
91608,1,34.1383,-118.3528
95843,1,38.7159,-121.3648
90068,1,34.1156,-118.3305
91601,1,34.1687,-118.3713
91601,1,34.1687,-118.3713
91708,1,33.954,-117.6404
95008,1,37.2803,-121.9539
93446,1,35.6406,-120.7003
91602,1,34.151,-118.3663
90250,1,33.9143,-118.3493
90016,1,34.0298,-118.3528
90265,1,34.0402,-118.7351
92614,1,33.6829,-117.8298
91977,1,32.724,-116.9976
93444,1,35.0298,-120.4894
94534,1,38.2423,-122.1314
94124,1,37.7309,-122.3886
92405,1,34.1446,-117.3013
93307,1,35.3275,-118.9839
91331,1,34.2556,-118.4208
92805,1,33.8359,-117.9086
92886,1,33.9058,-117.7865
94604,1,37.8044,-122.2708
93437,1,34.7532,-120.5171
94105,1,37.7864,-122.3892
92336,1,34.1173,-117.4378
91362,1,34.1948,-118.8232
90604,1,33.9299,-118.0121
92833,1,33.8766,-117.9551
92019,1,32.7777,-116.9191
90014,1,34.0443,-118.2509
94515,1,38.5823,-122.5814
92618,1,33.7074,-117.7054
90069,1,34.0906,-118.3788
95305,1,37.8235,-120.2582
94607,1,37.8071,-122.2851
95932,1,39.2345,-122.0277
94110,1,37.7509,-122.4153
91103,1,34.1669,-118.1551
92595,1,33.6021,-117.264
94063,1,37.4815,-122.2091
92264,1,33.8018,-116.517
95037,1,37.1353,-121.6501
90005,1,34.0585,-118.3012
91040,1,34.2618,-118.3371
92507,1,33.9761,-117.3389
95132,1,37.4031,-121.8585
95076,1,36.9102,-121.7569
95035,1,37.4352,-121.895
92335,1,34.0794,-117.4551
90047,1,33.9569,-118.3073
90003,1,33.9653,-118.2727
92227,1,32.9792,-115.5296
91504,1,34.2001,-118.3264
90004,1,34.0762,-118.3029
90004,1,34.0762,-118.3029
91367,1,34.1767,-118.6159
95961,1,39.0861,-121.5497
92660,1,33.6295,-117.8684
90065,1,34.1073,-118.2266
90045,1,33.9631,-118.3941
92251,1,32.847,-115.573
91604,1,34.143,-118.3913
90810,1,33.8193,-118.2325
90255,1,33.9769,-118.2161
92508,1,33.8897,-117.3043
92123,1,32.7973,-117.1392
92821,1,33.9291,-117.8845
91307,1,34.1963,-118.6389
91040,1,34.2618,-118.3371
92082,1,33.249,-117.0122
90302,1,33.9745,-118.3548
91602,1,34.151,-118.3663
91733,1,34.0557,-118.0444
94507,1,37.8537,-122.0229
95843,1,38.7159,-121.3648
95018,1,37.0662,-122.0618
90305,1,33.9583,-118.3259
90017,1,34.0559,-118.2666
94578,1,37.7024,-122.124
91361,1,34.1472,-118.8383
90302,1,33.9745,-118.3548
92069,1,33.1444,-117.1697
92867,1,33.811,-117.8493
90723,1,33.8969,-118.1632
92210,1,33.7163,-116.3381
90650,1,33.9056,-118.0818
90046,1,34.1074,-118.3652
90706,1,33.8867,-118.1265
92663,1,33.621,-117.9321
92127,1,33.0279,-117.0856
90815,1,33.7939,-118.1192
92407,1,34.2166,-117.3908
93581,1,35.1322,-118.449
92382,1,34.2102,-117.1109
91730,1,34.107,-117.5941
93108,1,34.4378,-119.6159
94105,1,37.7864,-122.3892
91307,1,34.1963,-118.6389
92707,1,33.7086,-117.8701
91601,1,34.1687,-118.3713
92596,1,33.6243,-117.0885
93257,1,36.0686,-119.0315
90048,1,34.0737,-118.372
95713,1,39.0783,-120.9549
92504,1,33.9315,-117.4119
91708,1,33.954,-117.6404
92866,1,33.7877,-117.8423
95127,1,37.3692,-121.8208
92592,1,33.4983,-117.0958
90201,1,33.9653,-118.1515
91411,1,34.1781,-118.4574
92140,1,32.7434,-117.2004
90262,1,33.9241,-118.2013
94521,1,37.9575,-121.975
92128,1,33.0067,-117.069
90713,1,33.8473,-118.1115
94403,1,37.5395,-122.2998
94602,1,37.8011,-122.2104
92805,1,33.8359,-117.9086
92310,1,35.2625,-116.6966
91107,1,34.151,-118.0889
92310,1,35.2625,-116.6966
90220,1,33.8748,-118.2402
94507,1,37.8537,-122.0229
93455,1,34.8286,-120.4268
94503,1,38.1668,-122.2553
94503,1,38.1668,-122.2553
91502,1,34.1745,-118.3059
93536,1,34.7471,-118.3687
91411,1,34.1781,-118.4574
92386,1,34.2372,-116.8277
92018,1,33.1581,-117.3506
92548,1,33.7453,-117.1118
90706,1,33.8867,-118.1265
95123,1,37.2458,-121.8306
94545,1,37.6332,-122.0971
92648,1,33.6773,-118.0051
90230,1,33.9949,-118.3991
91304,1,34.2197,-118.6111
93726,1,36.7949,-119.7604
91504,1,34.2001,-118.3264
91764,1,34.0763,-117.6254
92704,1,33.7249,-117.909
92234,1,33.8098,-116.4665
91381,1,34.3775,-118.6131
92336,1,34.1173,-117.4378
93109,1,34.4038,-119.7194
93619,1,36.8432,-119.6518
92879,1,33.8797,-117.5354
93551,1,34.6017,-118.231
91977,1,32.724,-116.9976
92585,1,33.7467,-117.1721
90278,1,33.8707,-118.3715
94506,1,37.8321,-121.9167
91401,1,34.1802,-118.4324
91406,1,34.2006,-118.4868
91784,1,34.141,-117.6581
90008,1,34.0116,-118.3411
95020,1,37.0139,-121.5773
92220,1,33.9282,-116.8899
91387,1,34.4132,-118.426
91360,1,34.2092,-118.8739
92567,1,33.8123,-117.1048
94951,1,38.3153,-122.6483
94027,1,37.4563,-122.2002
94705,1,37.8571,-122.25
94552,1,37.7131,-122.0381
91761,1,34.0316,-117.6187
94587,1,37.5895,-122.0497
90231,1,34.0211,-118.3965
90056,1,33.9853,-118.3707
90006,1,34.0493,-118.2917
91335,1,34.2007,-118.5391
93705,1,36.7863,-119.8286
94080,1,37.6574,-122.4235
90503,1,33.8397,-118.3542
94551,1,37.7526,-121.77
94925,1,37.9223,-122.5132
91915,1,32.6315,-116.9408
90024,1,34.0637,-118.4408
95382,1,37.5239,-120.8517
90094,1,33.9728,-118.4276
90032,1,34.0818,-118.1753
95372,1,37.9926,-120.2624
95365,1,37.2908,-120.3185
94124,1,37.7309,-122.3886
94521,1,37.9575,-121.975
96035,1,40.043,-122.1649
91356,1,34.1671,-118.5414
95776,1,38.6808,-121.7411
96047,1,40.4318,-122.654
95453,1,39.047,-122.9328
92648,1,33.6773,-118.0051
91766,1,34.0418,-117.7569
93454,1,34.9545,-120.4325
91311,1,34.2583,-118.5914
94568,1,37.7166,-121.9226
92584,1,33.6647,-117.1743
95425,1,38.7931,-123.0074
90303,1,33.9377,-118.3321
93036,1,34.2351,-119.182
91406,1,34.2006,-118.4868
91325,1,34.2353,-118.5188
90746,1,33.8584,-118.2554
90008,1,34.0116,-118.3411
95403,1,38.4822,-122.7473
95943,1,39.6069,-122.0384
91709,1,33.9797,-117.7308
94133,1,37.8002,-122.4091
95969,1,39.7555,-121.6069
95694,1,38.5322,-121.9676
90501,1,33.8268,-118.3118
92629,1,33.4743,-117.6964
92833,1,33.8766,-117.9551
95355,1,37.6717,-120.9482
90062,1,34.0032,-118.3073
94612,1,37.8085,-122.2668
90280,1,33.9462,-118.2013
90403,1,34.0287,-118.4924
92562,1,33.5631,-117.2738
94928,1,38.347,-122.6941
90024,1,34.0637,-118.4408
94566,1,37.6658,-121.8755
93923,1,36.5457,-121.8949
94010,1,37.5671,-122.3676
92507,1,33.9761,-117.3389
91387,1,34.4132,-118.426
92375,1,34.0556,-117.1825
95133,1,37.3729,-121.856
91351,1,34.4262,-118.449
94903,1,38.0339,-122.5855
91303,1,34.1993,-118.5983
94587,1,37.5895,-122.0497
90018,1,34.029,-118.3152
95376,1,37.7383,-121.4345
94401,1,37.5735,-122.3225
94614,1,37.7277,-122.2046
93704,1,36.7991,-119.8016
94531,1,37.9658,-121.7758
94080,1,37.6574,-122.4235
90802,1,33.7706,-118.182
95835,1,38.6626,-121.4834
92504,1,33.9315,-117.4119
95404,1,38.4405,-122.7144
94803,1,37.9693,-122.2901
91325,1,34.2353,-118.5188
91607,1,34.1672,-118.3989
95051,1,37.3483,-121.9844
94509,1,37.9939,-121.8089
91739,1,34.1705,-117.5182
91739,1,34.1705,-117.5182
91739,1,34.1705,-117.5182
91401,1,34.1802,-118.4324
92154,1,32.5753,-117.0707
95210,1,38.025,-121.2972
92404,1,34.1426,-117.2606
90250,1,33.9143,-118.3493
95125,1,37.296,-121.8939
92562,1,33.5631,-117.2738
94541,1,37.674,-122.0894
90640,1,34.0133,-118.113
90712,1,33.8512,-118.1457
90047,1,33.9569,-118.3073
91324,1,34.2367,-118.5466
93455,1,34.8286,-120.4268
91307,1,34.1963,-118.6389
93389,1,35.2944,-118.9052
94578,1,37.7024,-122.124
94513,1,37.9324,-121.6894
91739,1,34.1705,-117.5182
90723,1,33.8969,-118.1632
92646,1,33.6654,-117.9686
95838,1,38.6406,-121.444
91206,1,34.1556,-118.2322
94541,1,37.674,-122.0894
92672,1,33.4361,-117.6231
90073,1,33.7866,-118.2987
95382,1,37.5239,-120.8517
92880,1,33.9208,-117.6096
92335,1,34.0794,-117.4551
90280,1,33.9462,-118.2013
91601,1,34.1687,-118.3713
90065,1,34.1073,-118.2266
95123,1,37.2458,-121.8306
92879,1,33.8797,-117.5354
90222,1,33.9099,-118.2357
91303,1,34.1993,-118.5983
93722,1,36.7918,-119.8801
95030,1,37.2296,-121.9834
92509,1,34.0033,-117.445
92584,1,33.6647,-117.1743
90712,1,33.8512,-118.1457
90038,1,34.0898,-118.3215
92860,1,33.9247,-117.5517
92129,1,32.9652,-117.1213
92324,1,34.0315,-117.2874
90005,1,34.0585,-118.3012
91739,1,34.1705,-117.5182
95207,1,38.0024,-121.3238
91311,1,34.2583,-118.5914
93117,1,34.4296,-119.8612
95377,1,37.6567,-121.4955
90241,1,33.9416,-118.1306
90043,1,33.9871,-118.3321
93261,1,35.805,-119.1315
90743,1,33.7264,-118.0833
91950,1,32.6749,-117.0897
91950,1,32.6749,-117.0897
90802,1,33.7706,-118.182
90710,1,33.797,-118.2991
92064,1,32.9756,-117.0402
91764,1,34.0763,-117.6254
95678,1,38.7609,-121.2867
92685,1,33.7528,-117.9951
90012,1,34.0614,-118.2385
92584,1,33.6647,-117.1743
93306,1,35.3867,-118.9391
93256,1,35.9553,-119.2564
91202,1,34.1652,-118.2656
93534,1,34.6909,-118.1491
94804,1,37.9265,-122.3342
94591,1,38.0985,-122.2124
92236,1,33.675,-116.1772
94551,1,37.7526,-121.77
90024,1,34.0637,-118.4408
90241,1,33.9416,-118.1306
94565,1,38.0031,-121.9172
91042,1,34.2544,-118.2849
90249,1,33.8998,-118.3199
91367,1,34.1767,-118.6159
92806,1,33.8356,-117.8681
94501,1,37.7706,-122.2648
93646,1,36.6255,-119.3204
95020,1,37.0139,-121.5773
95490,1,39.4493,-123.3679
90250,1,33.9143,-118.3493
94573,1,38.4585,-122.4225
91335,1,34.2007,-118.5391
90303,1,33.9377,-118.3321
92046,1,33.1192,-117.0864
94109,1,37.7917,-122.4186
92627,1,33.6483,-117.9155
92040,1,32.8562,-116.9201
